State,Year,(R01) Total Revenue,(R02) Total Rev-Own Sources,(R03) General Revenue,(R04) Gen Rev-Own Sources,(R05) Total Taxes,(E001) Total Expenditure,(E002) Total IG Expenditure,(E003) Direct Expenditure,(E024) Total Educ-Direct Exp,(E025) Total Educ-Cur Oper,(E026) Total Educ-Cap Outlay,(E027) Elem Educ-Direct Exp,(E028) Elem Educ-Current Oper (E12),(E029) Elem Educ-Cap Outlay,(E030) Total High Ed-Dir Exp,(E031) Total High Ed-Cur Oper,(E032) High Ed-Aux-Cur Oper (E16),(E033) High Ed-NEC-Cur Oper (E18),(E034) Total High Ed-Cap Out,(E035) Total Other Education,(E036) Educational Assistance (E19),(E037) Educ-NEC-Direct Expend,(E038) Educ-NEC-Current Oper (E21),(E039) Educ-NEC-Cap Outlay,(E052) Health & Hosp-Dir Exp,(E053) Health & Hosp-Cur Oper,(E054) Health & Hosp-Cap Out,(E055) Health-Direct Expend,(E056) Health-Current Oper (E32),(E057) Health-Capital Outlay,(E058) Total Hospital-Dir Exp,(E059) Total Hospital-Cur Op,(E060) Total Hospital-Cap Out,(E061) Own Hospital-Total Exp,(E062) Own Hospital-Cur Oper (E36),(E063) Own Hospital-Cap Out,(E064) Hosp-Other-Direct Exp,(E074) Hous & Com-Direct Exp,(E075) Hous & Com-Cur Oper (E50),(E076) Hous & Com-Cap Outlay,(E090) Public Welf-Direct Exp,(E091) Public Welf-Cur Oper,(E092) Public Welf-Cash Asst,(E093) Welf-Categ-Cash Assist (E67),(E094) Welf-Cash-Cash Assist (E68),(E095) Public Welf-Cap Outlay
Nebraska,2015,14494774,11789617,9607349,6902192,4490181,13944255,5564,13938691,4591026,4080259,510767,4177012,3728541,448471,414014,351718,21601,330117,62296,0,0,0,0,0,803187,723773,79414,55949,53532,2417,747238,670241,76997,N/A,N/A,N/A,N/A,217421,187795,29626,110001,100795,44,0,44,9162
Nevada,1977,2397118,1623911,2306308,1533101,925614,2402519,13724,2388795,825238,742970,82268,825238,742970,82268,0,0,0,0,0,0,0,0,0,0,287987,271963,16024,27112,25912,1201,260875,246052,14823,260770,245946,14823,106,41791,23283,18508,48808,47282,1443,0,1443,82
Nevada,1978,2670665,1744049,2583587,1656971,989110,2539175,11167,2528008,864814,798275,66539,864814,798275,66539,0,0,0,0,0,0,0,0,0,0,364392,328432,35960,32252,31416,836,332140,297016,35124,332140,297016,35124,0,19903,16144,3759,42779,41911,774,0,774,95
Nevada,1979,2741843,1854880,2631016,1744053,1071255,2719339,11453,2707887,857479,760622,96857,857479,760622,96857,0,0,0,0,0,0,0,0,0,0,321096,275273,45823,30750,29043,1707,290346,246230,44116,290346,246230,44116,0,42297,27273,15024,43593,42457,793,0,793,343
Nevada,1980,2721556,1710187,2619909,1608540,863378,2832201,9,2832192,957189,807759,149430,957189,807759,149430,0,0,0,0,0,0,0,0,0,0,298256,283186,15070,31172,29647,1525,267084,253539,13545,267084,253539,13545,0,38486,26023,12464,20621,20020,572,0,572,29
Nevada,1981,2756492,1851588,2707949,1803045,957035,2757720,34,2757686,881724,762253,119471,881724,762253,119471,0,0,0,0,0,0,0,0,0,0,316012,304180,11833,34431,32622,1810,281581,271558,10023,281581,271558,10023,0,39453,27566,11887,27511,26708,774,0,774,29
Nevada,1982,3085173,1748053,2963081,1625961,667025,2970774,278,2970496,960810,866517,94293,960810,866517,94293,0,0,0,0,0,0,0,0,0,0,355341,338279,17063,34462,33232,1231,320879,305047,15832,320879,305047,15832,0,61811,35712,26099,34003,33121,862,0,862,20
Nevada,1983,3283594,1957470,3147426,1821302,719537,3420874,316,3420557,950181,892226,57955,950181,892226,57955,0,0,0,0,0,0,0,0,0,0,414037,409809,4229,31878,30655,1223,382159,379153,3006,382159,379153,3006,0,50880,35422,15458,33554,32604,883,0,883,67
Nevada,1984,3353102,2085275,3206692,1938865,848115,3568073,315,3567758,913407,876878,36529,913407,876878,36529,0,0,0,0,0,0,0,0,0,0,438605,437847,757,30694,29936,757,407911,407911,0,407911,407911,0,0,63502,40708,22794,35867,35160,703,0,703,5
Nevada,1985,3621600,2301878,3470759,2151037,904193,3568650,491,3568159,951366,898676,52690,951366,898676,52690,0,0,0,0,0,0,0,0,0,0,424919,420930,3989,31592,30493,1099,393327,390437,2890,393327,390437,2890,0,47599,36909,10690,39103,38434,632,0,632,37
Nevada,1986,3715287,2195591,3553953,2034257,979252,3721937,1016,3720920,1144848,1085886,58962,1144848,1085886,58962,0,0,0,0,0,0,0,0,0,0,261530,241169,20361,37473,33431,4042,224057,207738,16319,224042,207723,16319,15,47944,38548,9396,49944,49864,0,0,0,80
Nevada,1987,4028158,2402879,3856352,2231073,1047715,4133447,966,4132481,1215050,1104737,110313,1215050,1104737,110313,0,0,0,0,0,0,0,0,0,0,317822,295047,22775,45876,34733,11144,271946,260314,11632,271946,260314,11632,0,48084,39550,8533,51983,51662,0,0,0,321
Nevada,1988,4207376,2486723,4020403,2299750,1118600,4141276,958,4140318,1302419,1150166,152254,1302419,1150166,152254,0,0,0,0,0,0,0,0,0,0,288956,282050,6906,35661,34467,1194,253296,247584,5712,253296,247584,5712,0,56736,36430,20306,57096,56748,0,0,0,349
Nevada,1989,4640521,2818023,4424868,2602370,1244852,4474002,1911,4472090,1377862,1197662,180200,1377862,1197662,180200,0,0,0,0,0,0,0,0,0,0,354667,338290,16377,42455,40601,1854,312213,297690,14523,312213,297690,14523,0,66997,48109,18889,54116,54091,0,0,0,25
Nevada,1990,5190899,3142390,4962398,2913889,1326046,5161342,2261,5159080,1673429,1296811,376618,1673429,1296811,376618,0,0,0,0,0,0,0,0,0,0,405863,358306,47558,62747,45378,17369,343116,312928,30188,343116,312928,30188,0,106386,91791,14595,72144,71143,22,0,22,979
Nevada,1991,5431422,3192302,5208572,2969452,1411549,5988856,2346,5986510,2050462,1475118,575344,2050462,1475118,575344,0,0,0,0,0,0,0,0,0,0,440608,411806,28802,63119,50007,13113,377489,361799,15690,377489,361799,15690,0,98663,80563,18100,75506,74265,21,0,21,1220
Nevada,1992,5781524,3379256,5522155,3119887,1485700,6196283,2019,6194264,2011279,1590310,420970,2011279,1590310,420970,0,0,0,0,0,0,0,0,0,0,503368,479874,23494,62253,53853,8399,441115,426021,15094,439588,424494,15094,1527,85558,63660,21897,74556,73600,20,0,20,936
Nevada,1993,5839092,3534794,5575883,3271586,1539069,6229678,2864,6226814,1952938,1638996,313942,1952938,1638996,313942,0,0,0,0,0,0,0,0,0,0,559526,536823,22703,79262,75242,4020,480264,461581,18683,478714,460031,18683,1550,125683,71568,54115,74860,71540,21,0,21,3299
Nevada,1994,6312895,3830593,5999815,3517513,1678034,6999389,3120,6996268,2022243,1743174,279069,2022243,1743174,279069,0,0,0,0,0,0,0,0,0,0,586148,573562,12587,78487,74125,4363,507661,499437,8224,505871,497648,8224,1790,135947,115372,20575,74345,73848,21,0,21,477
Nevada,1995,6642716,4150199,6303319,3810803,1911800,6807072,3319,6803753,2016954,1829172,187782,2016954,1829172,187782,0,0,0,0,0,0,0,0,0,0,611229,599530,11698,86884,82503,4381,524344,517027,7317,522843,515526,7317,1501,131770,106606,25164,77184,76892,22,0,22,271
Nevada,1996,7329818,4548846,6931234,4150261,2070692,7161794,2579,7159216,2280351,1940077,340274,2280351,1940077,340274,0,0,0,0,0,0,0,0,0,0,679432,667923,11509,101860,93816,8044,577572,574107,3465,576571,573105,3465,1002,145423,121598,23826,103245,101281,21,0,21,1943
Nevada,1997,8134042,5115302,7634064,4615323,2248769,8675442,3134,8672309,2674528,2128829,545699,2674528,2128829,545699,0,0,0,0,0,0,0,0,0,0,695628,656482,39145,86615,73359,13257,609013,583124,25889,608225,582337,25889,787,151785,120480,31305,115666,115419,28,0,28,219
Nevada,1998,8667441,5406487,8095902,4834948,2400911,9149810,6055,9143755,2791083,2296088,494995,2791083,2296088,494995,0,0,0,0,0,0,0,0,0,0,757783,726044,31738,140734,120252,20482,617048,605792,11256,616358,605101,11256,691,156684,128460,28224,124947,122256,25,0,25,2667
Nevada,1999,9254592,5666617,8638511,5050536,2647210,9716015,3372,9712644,3122661,2484227,638434,3122661,2484227,638434,0,0,0,0,0,0,0,0,0,0,705844,697224,8620,125502,116882,8620,580342,580342,0,579692,579692,0,650,205631,132384,73248,130611,127955,18,0,18,2638
Nevada,2000,9789958,6089896,9127032,5426969,2900869,10227315,5119,10222196,3177692,2587846,589846,3177692,2587846,589846,0,0,0,0,0,0,0,0,0,0,747593,740711,6882,94768,90036,4732,652825,650675,2150,652091,649941,2150,734,185662,135759,49903,131159,130150,26,0,26,983
Nevada,2002,11422173,7413503,10537868,6529198,3276915,11929371,8518,11920854,3655843,2858926,796917,3655843,2858926,796917,0,0,0,0,0,0,0,0,0,0,806889,799720,7170,103377,99052,4325,703512,700668,2844,703440,700595,2844,72,241139,204674,36466,153418,152525,0,0,0,893
Nevada,2004,12869436,8129691,11862420,7122675,4084043,13103802,492,13103310,3837664,3116543,721121,3837664,3116543,721121,0,0,0,0,0,0,0,0,0,0,797642,780396,17246,146336,138284,8052,651306,642112,9195,651297,642103,9195,9,268869,243215,25654,244599,243580,0,0,0,1019
Nevada,2005,14165501,8589895,13174207,7598601,4093975,13982356,4336,13978020,3994727,3285716,709011,3994727,3285716,709011,0,0,0,0,0,0,0,0,0,0,829776,812933,16842,163111,148249,14862,666665,664684,1981,N/A,N/A,N/A,N/A,288008,235385,52623,292396,275253,637,0,637,16506
Nevada,2006,14502138,8946756,13437609,7882227,4245225,14301021,31389,14269632,4478102,3584139,893963,4478102,3584139,893963,0,0,0,0,0,0,0,0,0,0,808956,800963,7992,155900,148005,7895,653056,652958,98,N/A,N/A,N/A,N/A,250221,239645,10576,304093,296844,0,0,0,7249
Nevada,2007,15580238,9876638,14528536,8824935,4733190,14954733,9198,14945536,4726019,3890138,835881,4726019,3890138,835881,0,0,0,0,0,0,0,0,0,0,889219,883419,5800,137211,133698,3513,752008,749720,2287,N/A,N/A,N/A,N/A,250053,231019,19034,365633,361846,0,0,0,3787
Nevada,2008,15813856,10040119,14816113,9042376,4922973,15940995,13234,15927761,5100269,3935053,1165217,5100269,3935053,1165217,0,0,0,0,0,0,0,0,0,0,951408,944074,7334,157578,153135,4443,793830,790939,2891,N/A,N/A,N/A,N/A,253229,239263,13967,367993,367070,0,0,0,924
Nevada,2009,15390909,9791948,14420618,8821658,4995426,15790920,12802,15778118,4734663,4034732,699930,4734663,4034732,699930,0,0,0,0,0,0,0,0,0,0,993253,985386,7866,165779,160026,5754,827473,825361,2112,N/A,N/A,N/A,N/A,280972,264419,16553,412248,411690,0,0,0,558
Nevada,2010,14366714,8991428,13421568,8046281,4708731,15923976,28747,15895229,4348078,3933846,414232,4348078,3933846,414232,0,0,0,0,0,0,0,0,0,0,957591,930063,27528,149402,147605,1797,808189,782457,25731,N/A,N/A,N/A,N/A,211141,199655,11486,402274,401613,0,0,0,661
Nevada,2011,13643934,8231006,12682182,7269254,4135533,14807078,29493,14777585,4227803,3886674,341129,4227803,3886674,341129,0,0,0,0,0,0,0,0,0,0,931165,906902,24262,153170,149738,3432,777994,757164,20830,N/A,N/A,N/A,N/A,209906,191566,18341,364584,363706,0,0,0,878
Nevada,2012,13345313,8052671,12410998,7118356,3941353,14085138,80504,14004634,3992483,3660955,331528,3992483,3660955,331528,0,0,0,0,0,0,0,0,0,0,916114,877174,38941,130056,128432,1624,786058,748741,37317,N/A,N/A,N/A,N/A,292290,278998,13292,353070,352920,0,0,0,150
Nevada,2013,13405920,7999603,12468906,7062589,3835354,13266440,21669,13244771,3911421,3685388,226033,3911421,3685388,226033,0,0,0,0,0,0,0,0,0,0,888193,859347,28846,127150,124527,2623,761043,734820,26223,N/A,N/A,N/A,N/A,290641,268657,21984,340102,339616,0,0,0,485
Nevada,2014,13488588,8043393,12539404,7094210,3859370,13132393,10267,13122126,3855094,3693549,161546,3855094,3693549,161546,0,0,0,0,0,0,0,0,0,0,911275,881573,29702,128675,126467,2208,782601,755106,27495,N/A,N/A,N/A,N/A,280001,256504,23497,339916,339883,0,0,0,33
Nevada,2015,13984958,8607424,12830950,7453416,4317308,13519652,12103,13507549,4010110,3804316,205794,4010110,3804316,205794,0,0,0,0,0,0,0,0,0,0,812555,781266,31289,135514,125339,10175,677041,655927,21114,N/A,N/A,N/A,N/A,288074,271584,16490,350734,349389,0,0,0,1345
New Hampshire,1977,2042519,1568681,1986574,1512736,1277529,2024086,15746,2008340,928231,861862,66369,927918,861549,66369,313,313,0,313,0,0,0,0,0,0,44642,35423,9219,11221,10705,516,33421,24719,8702,32983,24281,8702,438,31841,15512,16329,129839,86699,4341,2601,1740,38799
New Hampshire,1978,1981608,1494458,1929813,1442663,1245841,1915057,10964,1904094,874320,804316,70004,874320,804316,70004,0,0,0,0,0,0,0,0,0,0,31856,31532,324,10415,10091,324,21441,21441,0,20623,20623,0,818,23713,13523,10190,119254,89768,3839,2156,1683,25647
New Hampshire,1979,2017260,1503429,1965256,1451426,1229044,1907990,10483,1897507,897308,830940,66368,897308,830940,66368,0,0,0,0,0,0,0,0,0,0,15759,15161,597,11857,11322,535,3901,3839,62,3183,3121,62,718,51579,18710,32869,105678,99590,3728,1809,1920,2360
